air_temperature,relative_humidity,pressure,station_id,date
-1.8,72.0,994.9,3029,1995-05-14
-1.5,68.0,989.4,3029,1995-05-15
-0.2,60.0,987.7,3029,1995-05-16
-2.5,74.0,988.3,3029,1995-05-17
0.8,87.0,989.1,3029,1995-05-18
4.6,68.0,991.8,3029,1995-05-19
4.0,56.0,994.0,3029,1995-05-20
5.9,51.0,994.5,3029,1995-05-21
5.2,67.0,992.4,3029,1995-05-22
6.2,59.0,990.4,3029,1995-05-23
2.6,70.0,991.4,3029,1995-05-24
-0.9,73.0,991.3,3029,1995-05-25
7.7,48.0,984.2,3029,1995-05-26
3.8,83.0,986.7,3029,1995-05-27
4.8,84.0,995.1,3029,1995-05-28
7.0,64.0,991.3,3029,1995-05-29
11.4,78.0,984.0,3029,1995-05-30
5.0,73.0,992.9,3029,1995-05-31
12.1,42.0,985.6,3029,1995-06-01
9.1,92.0,983.7,3029,1995-06-02
9.7,82.0,981.9,3029,1995-06-03
10.2,51.0,987.3,3029,1995-06-04
7.8,62.0,982.1,3029,1995-06-05
5.2,84.0,985.8,3029,1995-06-06
12.2,61.0,978.7,3029,1995-06-07
8.9,74.0,991.6,3029,1995-06-08
15.6,72.0,980.5,3029,1995-06-09
14.2,51.0,985.3,3029,1995-06-10
9.4,88.0,989.8,3029,1995-06-11
8.3,88.0,990.8,3029,1995-06-12
13.6,62.0,984.8,3029,1995-06-13
12.0,68.0,986.9,3029,1995-06-14
13.0,58.0,986.0,3029,1995-06-15
13.6,85.0,981.1,3029,1995-06-16
12.1,87.0,984.6,3029,1995-06-17
13.0,80.0,976.6,3029,1995-06-18
13.5,90.0,977.9,3029,1995-06-19
14.0,93.0,978.4,3029,1995-06-20
13.7,92.0,987.3,3029,1995-06-21
14.0,83.0,984.0,3029,1995-06-22
16.2,78.0,985.1,3029,1995-06-23
19.5,65.0,986.0,3029,1995-06-24
21.4,65.0,985.9,3029,1995-06-25
19.2,85.0,983.2,3029,1995-06-26
22.0,73.0,978.0,3029,1995-06-27
21.5,55.0,985.6,3029,1995-06-28
17.9,90.0,986.3,3029,1995-06-29
19.2,92.0,989.7,3029,1995-06-30
20.7,87.0,986.2,3029,1995-07-01
16.9,87.0,985.1,3029,1995-07-02
14.8,88.0,987.3,3029,1995-07-03
10.8,89.0,988.5,3029,1995-07-04
12.2,94.0,976.6,3029,1995-07-05
12.5,75.0,975.0,3029,1995-07-06
11.9,93.0,972.0,3029,1995-07-07
10.3,94.0,980.1,3029,1995-07-08
12.8,94.0,975.3,3029,1995-07-09
14.0,80.0,980.0,3029,1995-07-10
12.3,82.0,982.3,3029,1995-07-11
9.7,90.0,986.8,3029,1995-07-12
13.1,90.0,987.3,3029,1995-07-13
17.8,85.0,985.1,3029,1995-07-14
17.6,84.0,982.4,3029,1995-07-15
17.6,88.0,983.1,3029,1995-07-16
16.8,73.0,981.6,3029,1995-07-17
15.5,85.0,987.7,3029,1995-07-18
16.4,78.0,983.1,3029,1995-07-19
21.8,57.0,973.3,3029,1995-07-20
20.9,86.0,972.3,3029,1995-07-21
19.2,68.0,975.6,3029,1995-07-22
12.5,95.0,979.5,3029,1995-07-23
14.4,96.0,974.2,3029,1995-07-24
14.1,93.0,980.0,3029,1995-07-25
14.3,85.0,981.8,3029,1995-07-26
16.2,97.0,983.0,3029,1995-07-27
14.4,95.0,984.0,3029,1995-07-28
15.0,88.0,985.6,3029,1995-07-29
13.4,94.0,987.3,3029,1995-07-30
16.7,92.0,987.7,3029,1995-07-31
17.7,91.0,984.8,3029,1995-08-01
18.4,77.0,983.3,3029,1995-08-02
15.4,92.0,984.7,3029,1995-08-03
16.8,92.0,982.5,3029,1995-08-04
18.0,88.0,978.9,3029,1995-08-05
22.2,63.0,978.6,3029,1995-08-06
8.7,84.0,992.1,3029,1995-08-07
10.3,92.0,983.6,3029,1995-08-08
9.0,91.0,990.3,3029,1995-08-09
14.2,64.0,994.6,3029,1995-08-10
13.0,69.0,994.4,3029,1995-08-11
15.2,58.0,992.1,3029,1995-08-12
8.3,89.0,994.4,3029,1995-08-13
11.0,91.0,992.2,3029,1995-08-14
15.6,95.0,991.3,3029,1995-08-15
16.8,83.0,988.2,3029,1995-08-16
13.8,96.0,988.9,3029,1995-08-17
11.6,80.0,989.9,3029,1995-08-18
9.6,75.0,991.6,3029,1995-08-19
9.3,89.0,987.1,3029,1995-08-20
13.4,92.0,982.2,3029,1995-08-21
14.3,89.0,982.6,3029,1995-08-22
15.3,89.0,981.9,3029,1995-08-23
15.5,91.0,985.5,3029,1995-08-24
7.7,91.0,991.3,3029,1995-08-25
9.5,91.0,986.7,3029,1995-08-26
10.5,87.0,985.3,3029,1995-08-27
10.3,92.0,984.3,3029,1995-08-28
15.2,77.0,985.3,3029,1995-08-29
10.6,94.0,989.4,3029,1995-08-30
11.3,97.0,992.8,3029,1995-08-31
14.0,91.0,994.4,3029,1995-09-01
13.6,79.0,993.1,3029,1995-09-02
6.0,94.0,992.8,3029,1995-09-03
10.5,90.0,988.8,3029,1995-09-04
11.9,95.0,981.5,3029,1995-09-05
9.3,81.0,983.0,3029,1995-09-06
4.6,100.0,990.4,3029,1995-09-07
8.0,90.0,994.5,3029,1995-09-08
1.0,92.0,999.1,3029,1995-09-09
2.0,91.0,993.8,3029,1995-09-10
3.1,91.0,978.3,3029,1995-09-11
2.1,78.0,993.9,3029,1995-09-12
2.8,72.0,995.0,3029,1995-09-13
4.6,95.0,984.6,3029,1995-09-14
5.7,94.0,992.3,3029,1995-09-15
12.0,90.0,991.0,3029,1995-09-16
8.2,95.0,989.8,3029,1995-09-17
12.0,81.0,981.9,3029,1995-09-18
3.4,91.0,987.1,3029,1995-09-19
6.0,50.0,994.6,3029,1995-09-20
-3.4,90.0,993.8,3029,1995-09-21
2.6,55.0,1000.3,3029,1995-09-22
4.0,83.0,1005.4,3029,1995-09-23
6.3,82.0,1004.7,3029,1995-09-24
7.1,82.0,996.4,3029,1995-09-25
7.0,84.0,988.1,3029,1995-09-26
4.2,67.0,991.7,3029,1995-09-27
2.3,87.0,990.7,3029,1995-09-28
-0.4,88.0,990.1,3029,1995-09-29
1.0,85.0,992.6,3029,1995-09-30
4.8,50.0,999.2,3029,1995-10-01
3.2,90.0,988.8,3029,1995-10-02
2.8,93.0,987.5,3029,1995-10-03
-1.8,69.0,1002.1,3029,1995-10-04
-3.2,64.0,998.1,3029,1995-10-05
0.0,96.0,990.8,3029,1995-10-06
-1.7,88.0,998.3,3029,1995-10-07
-0.7,79.0,996.9,3029,1995-10-08
4.9,86.0,975.3,3029,1995-10-09
0.1,94.0,979.0,3029,1995-10-10
-4.2,75.0,987.7,3029,1995-10-11
1.5,76.0,977.3,3029,1995-10-12
-5.1,66.0,995.9,3029,1995-10-13
-2.5,76.0,993.9,3029,1995-10-14
-0.5,92.0,984.9,3029,1995-10-15
4.3,92.0,986.3,3029,1995-10-16
0.8,67.0,992.6,3029,1995-10-17
5.4,53.0,985.9,3029,1995-10-18
2.7,69.0,999.4,3029,1995-10-19
-0.2,76.0,1004.5,3029,1995-10-20
-7.8,84.0,1005.6,3029,1995-10-21
-5.5,80.0,999.9,3029,1995-10-22
3.6,57.0,997.6,3029,1995-10-23
2.2,96.0,996.0,3029,1995-10-24
5.3,60.0,986.9,3029,1995-10-25
-2.4,72.0,994.1,3029,1995-10-26
-4.0,94.0,985.7,3029,1995-10-27
-4.2,91.0,990.5,3029,1995-10-28
-9.5,85.0,994.1,3029,1995-10-29
-9.5,79.0,993.0,3029,1995-10-30
-19.4,86.0,1006.0,3029,1995-10-31
-4.0,82.0,992.1,3029,1995-11-01
-2.8,62.0,992.6,3029,1995-11-02
-19.8,88.0,999.8,3029,1995-11-03
-2.4,98.0,985.8,3029,1995-11-04
-2.0,62.0,989.4,3029,1995-11-05
-17.5,84.0,1000.0,3029,1995-11-06
-21.9,81.0,1005.3,3029,1995-11-07
-21.7,81.0,996.3,3029,1995-11-08
-0.8,83.0,978.7,3029,1995-11-09
-4.1,89.0,983.4,3029,1995-11-10
-15.0,90.0,985.0,3029,1995-11-11
-23.4,81.0,983.1,3029,1995-11-12
-15.1,81.0,997.1,3029,1995-11-13
-22.9,85.0,997.1,3029,1995-11-14
-3.8,99.0,984.5,3029,1995-11-15
-10.9,84.0,997.2,3029,1995-11-16
-13.4,89.0,992.7,3029,1995-11-17
-6.5,91.0,1002.7,3029,1995-11-18
-9.4,85.0,1001.0,3029,1995-11-19
-6.6,91.0,987.0,3029,1995-11-20
-11.8,83.0,995.2,3029,1995-11-21
-23.7,79.0,1014.0,3029,1995-11-22
-13.0,83.0,987.6,3029,1995-11-23
-10.4,81.0,990.3,3029,1995-11-24
-12.8,74.0,980.8,3029,1995-11-25
-9.4,88.0,982.5,3029,1995-11-26
-9.1,92.0,979.2,3029,1995-11-27
-23.9,84.0,989.1,3029,1995-11-28
-16.4,84.0,996.8,3029,1995-11-29
-16.3,88.0,1003.8,3029,1995-11-30
-16.2,85.0,1013.7,3029,1995-12-01
-21.9,85.0,1023.1,3029,1995-12-02
-35.6,79.0,1022.2,3029,1995-12-03
-38.4,76.0,1018.8,3029,1995-12-04
-31.2,79.0,1018.4,3029,1995-12-05
-34.8,79.0,1021.0,3029,1995-12-06
-22.9,82.0,1007.1,3029,1995-12-07
-20.4,83.0,990.8,3029,1995-12-08
-23.1,85.0,990.8,3029,1995-12-09
-21.2,84.0,995.6,3029,1995-12-10
-18.9,88.0,994.7,3029,1995-12-11
-16.2,63.0,997.9,3029,1995-12-12
-17.3,80.0,999.1,3029,1995-12-13
-17.1,79.0,996.5,3029,1995-12-14
-16.1,79.0,994.2,3029,1995-12-15
-11.1,77.0,987.6,3029,1995-12-16
-9.5,88.0,992.6,3029,1995-12-17
-9.7,91.0,999.2,3029,1995-12-18
-6.9,66.0,992.5,3029,1995-12-19
-7.6,73.0,992.6,3029,1995-12-20
-13.3,86.0,997.8,3029,1995-12-21
-24.7,84.0,998.9,3029,1995-12-22
-14.2,70.0,1003.5,3029,1995-12-23
-25.0,76.0,1013.7,3029,1995-12-24
-28.0,78.0,1004.9,3029,1995-12-25
-24.9,76.0,1007.0,3029,1995-12-26
-26.1,80.0,1019.1,3029,1995-12-27
-25.0,79.0,1007.2,3029,1995-12-28
-23.7,80.0,990.3,3029,1995-12-29
-17.9,56.0,988.4,3029,1995-12-30
-29.5,76.0,999.4,3029,1995-12-31
-19.5,63.0,990.7,3029,1996-01-01
-30.8,63.0,1003.4,3029,1996-01-02
-37.2,71.0,992.7,3029,1996-01-03
-35.4,71.0,992.3,3029,1996-01-04
-37.2,71.0,1004.2,3029,1996-01-05
-38.5,71.0,1013.3,3029,1996-01-06
-28.6,74.0,1008.3,3029,1996-01-07
-27.5,79.0,991.6,3029,1996-01-08
-8.8,74.0,985.3,3029,1996-01-09
-27.4,81.0,1008.2,3029,1996-01-10
-40.0,74.0,1016.9,3029,1996-01-11
-38.8,75.0,1018.2,3029,1996-01-12
-27.3,70.0,1008.1,3029,1996-01-13
-23.2,69.0,1002.0,3029,1996-01-14
-26.8,75.0,1002.7,3029,1996-01-15
-23.3,72.0,999.1,3029,1996-01-16
-20.3,74.0,988.4,3029,1996-01-17
-26.4,69.0,1000.8,3029,1996-01-18
-41.5,69.0,1002.2,3029,1996-01-19
-41.2,71.0,1004.5,3029,1996-01-20
-33.8,72.0,1005.9,3029,1996-01-21
-23.1,77.0,1006.3,3029,1996-01-22
-23.7,75.0,1002.6,3029,1996-01-23
-15.6,71.0,983.7,3029,1996-01-24
-12.8,59.0,977.8,3029,1996-01-25
-19.0,66.0,986.1,3029,1996-01-26
-26.3,69.0,995.8,3029,1996-01-27
-30.0,64.0,1005.8,3029,1996-01-28
-30.6,72.0,1008.8,3029,1996-01-29
-31.2,72.0,1012.7,3029,1996-01-30
-22.3,74.0,1011.2,3029,1996-01-31
-16.0,76.0,1005.4,3029,1996-02-01
-22.9,76.0,1014.0,3029,1996-02-02
-32.3,74.0,1014.6,3029,1996-02-03
-33.2,69.0,1012.8,3029,1996-02-04
-32.7,71.0,1010.3,3029,1996-02-05
-25.1,74.0,1014.2,3029,1996-02-06
-26.8,73.0,1017.9,3029,1996-02-07
-21.1,67.0,1004.9,3029,1996-02-08
-9.9,65.0,993.3,3029,1996-02-09
-17.2,69.0,981.1,3029,1996-02-10
-22.3,66.0,981.7,3029,1996-02-11
-32.6,69.0,982.1,3029,1996-02-12
-23.4,70.0,990.4,3029,1996-02-13
-24.5,63.0,1004.9,3029,1996-02-14
-23.1,67.0,1011.1,3029,1996-02-15
-20.2,69.0,1016.8,3029,1996-02-16
-16.2,66.0,1019.0,3029,1996-02-17
-14.4,67.0,1020.8,3029,1996-02-18
-11.6,72.0,1019.6,3029,1996-02-19
-7.7,51.0,1011.5,3029,1996-02-20
-6.3,52.0,1003.7,3029,1996-02-21
-5.1,42.0,996.1,3029,1996-02-22
-12.6,67.0,1000.1,3029,1996-02-23
-20.9,65.0,1016.0,3029,1996-02-24
-15.7,64.0,1007.3,3029,1996-02-25
-9.4,63.0,995.1,3029,1996-02-26
-9.8,85.0,986.6,3029,1996-02-27
-16.6,70.0,998.7,3029,1996-02-28
-7.8,81.0,992.5,3029,1996-02-29
-5.8,87.0,986.8,3029,1996-03-01
-6.7,72.0,992.6,3029,1996-03-02
-7.6,73.0,997.0,3029,1996-03-03
-2.1,56.0,987.4,3029,1996-03-04
-6.5,94.0,987.8,3029,1996-03-05
-5.2,53.0,1006.2,3029,1996-03-06
-6.9,72.0,1012.3,3029,1996-03-07
-4.8,86.0,1002.2,3029,1996-03-08
-9.3,61.0,1013.1,3029,1996-03-09
-4.7,48.0,993.8,3029,1996-03-10
-4.8,55.0,981.9,3029,1996-03-11
-7.0,85.0,985.1,3029,1996-03-12
-9.2,64.0,997.0,3029,1996-03-13
-13.7,58.0,998.1,3029,1996-03-14
-11.5,56.0,987.4,3029,1996-03-15
-8.5,74.0,988.2,3029,1996-03-16
-10.3,82.0,995.5,3029,1996-03-17
-10.2,56.0,997.2,3029,1996-03-18
-12.1,56.0,996.7,3029,1996-03-19
-11.3,60.0,1002.9,3029,1996-03-20
-7.9,42.0,1007.4,3029,1996-03-21
-2.8,43.0,1004.2,3029,1996-03-22
-3.7,55.0,1000.3,3029,1996-03-23
-8.9,38.0,1005.8,3029,1996-03-24
-6.3,37.0,1002.5,3029,1996-03-25
-3.8,46.0,1001.9,3029,1996-03-26
-0.1,39.0,995.2,3029,1996-03-27
-0.2,39.0,993.8,3029,1996-03-28
-0.5,38.0,1000.5,3029,1996-03-29
-4.8,43.0,1004.7,3029,1996-03-30
-3.8,42.0,1009.5,3029,1996-03-31
0.0,48.0,1005.5,3029,1996-04-01
-0.1,50.0,1001.1,3029,1996-04-02
0.3,48.0,997.7,3029,1996-04-03
-2.2,66.0,998.5,3029,1996-04-04
-1.0,49.0,997.0,3029,1996-04-05
-1.5,46.0,1001.3,3029,1996-04-06
-3.9,57.0,1004.7,3029,1996-04-07
-3.0,56.0,1003.2,3029,1996-04-08
-1.5,78.0,997.8,3029,1996-04-09
2.2,61.0,996.6,3029,1996-04-10
2.7,64.0,997.4,3029,1996-04-11
4.2,36.0,987.7,3029,1996-04-12
-1.8,45.0,992.1,3029,1996-04-13
-2.0,52.0,986.5,3029,1996-04-14
-7.9,75.0,990.6,3029,1996-04-15
-1.8,35.0,996.7,3029,1996-04-16
0.3,36.0,1002.5,3029,1996-04-17
3.8,34.0,1007.2,3029,1996-04-18
4.9,39.0,994.7,3029,1996-04-19
1.2,94.0,974.4,3029,1996-04-20
3.7,43.0,980.5,3029,1996-04-21
1.6,66.0,974.0,3029,1996-04-22
4.8,38.0,982.5,3029,1996-04-23
6.4,41.0,977.0,3029,1996-04-24
2.7,35.0,985.3,3029,1996-04-25
6.7,46.0,973.1,3029,1996-04-26
3.9,75.0,983.9,3029,1996-04-27
8.1,41.0,985.1,3029,1996-04-28
7.3,31.0,990.2,3029,1996-04-29
7.0,31.0,993.4,3029,1996-04-30
6.4,47.0,995.8,3029,1996-05-01
5.5,43.0,996.1,3029,1996-05-02
6.3,45.0,994.4,3029,1996-05-03
9.1,48.0,990.1,3029,1996-05-04
13.8,31.0,992.5,3029,1996-05-05
10.3,36.0,999.2,3029,1996-05-06
8.7,40.0,992.0,3029,1996-05-07
8.5,53.0,999.3,3029,1996-05-08
9.1,55.0,994.2,3029,1996-05-09
15.2,33.0,989.9,3029,1996-05-10
23.8,30.0,977.1,3029,1996-05-11
7.2,36.0,989.8,3029,1996-05-12
13.4,37.0,981.4,3029,1996-05-13
10.3,46.0,993.2,3029,1996-05-14
3.0,95.0,997.8,3029,1996-05-15
7.7,63.0,994.7,3029,1996-05-16
15.6,32.0,989.7,3029,1996-05-17
7.3,53.0,984.7,3029,1996-05-18
9.8,31.0,989.1,3029,1996-05-19
6.5,81.0,982.8,3029,1996-05-20
15.4,31.0,985.6,3029,1996-05-21
27.8,30.0,971.9,3029,1996-05-22
16.5,93.0,978.0,3029,1996-05-23
9.1,42.0,993.3,3029,1996-05-24
16.4,30.0,989.9,3029,1996-05-25
17.6,78.0,975.9,3029,1996-05-26
13.0,75.0,983.6,3029,1996-05-27
7.2,84.0,985.3,3029,1996-05-28
10.4,45.0,996.2,3029,1996-05-29
14.0,30.0,1000.4,3029,1996-05-30
15.3,32.0,988.6,3029,1996-05-31
18.0,35.0,976.2,3029,1996-06-01
13.2,61.0,986.8,3029,1996-06-02
26.9,19.0,984.0,3029,1996-06-03
23.255480846427396,42.18985026036495,986.4533418138365,3029,1996-06-04
21.239512701594105,47.647034666020815,987.414146355835,3029,1996-06-05
20.066779695849377,48.212313330202115,987.7803382517528,3029,1996-06-06
19.35757737689413,51.34677645090092,987.5972404611936,3029,1996-06-07
19.14918139589333,50.65987693405131,987.8179789018434,3029,1996-06-08
18.2385506617847,50.89276398214128,988.3238751956663,3029,1996-06-09
18.615873189743326,53.96441525157313,988.4169919193316,3029,1996-06-10
18.269292527858823,46.56717892654784,989.3694209985948,3029,1996-06-11
18.177348018243247,49.30124784532549,988.944449361982,3029,1996-06-12
17.654756318454293,53.65819192493555,989.5332989798271,3029,1996-06-13
17.34023883069874,52.74193064622818,990.0495990215009,3029,1996-06-14
19.57425848952512,53.926755086246715,988.5199320304532,3029,1996-06-15
32.1,40.0,979.9,3029,1996-06-16
18.5,94.0,977.9,3029,1996-06-17
15.4,88.0,980.2,3029,1996-06-18
16.1,39.0,986.3,3029,1996-06-19
16.4,50.0,986.4,3029,1996-06-20
13.5,66.0,992.3,3029,1996-06-21
13.1,52.0,993.7,3029,1996-06-22
6.0,94.0,991.2,3029,1996-06-23
10.5,90.0,985.6,3029,1996-06-24
11.3,90.0,981.9,3029,1996-06-25
15.4,73.0,981.3,3029,1996-06-26
16.3,69.0,983.2,3029,1996-06-27
18.9,66.0,980.9,3029,1996-06-28
22.6,52.0,976.7,3029,1996-06-29
22.5,47.0,978.7,3029,1996-06-30
18.2,84.0,984.2,3029,1996-07-01
22.4,83.0,981.8,3029,1996-07-02
31.1,26.0,980.5,3029,1996-07-03
31.4,41.0,979.7,3029,1996-07-04
33.3,27.0,982.5,3029,1996-07-05
30.9,34.0,986.0,3029,1996-07-06
33.4,33.0,986.2,3029,1996-07-07
32.6,34.0,985.2,3029,1996-07-08
29.2,48.0,985.6,3029,1996-07-09
24.2,70.0,984.0,3029,1996-07-10
24.9,72.0,983.1,3029,1996-07-11
28.2,48.0,982.8,3029,1996-07-12
27.0,46.0,983.7,3029,1996-07-13
30.3,27.0,979.4,3029,1996-07-14
18.3,85.0,978.9,3029,1996-07-15
18.9,46.0,990.6,3029,1996-07-16
22.0,36.0,993.8,3029,1996-07-17
28.3,38.0,992.4,3029,1996-07-18
31.4,37.0,985.9,3029,1996-07-19
33.4,27.0,983.2,3029,1996-07-20
26.9,61.0,988.4,3029,1996-07-21
27.1,61.0,986.5,3029,1996-07-22
25.5,43.0,988.6,3029,1996-07-23
24.8,34.0,988.5,3029,1996-07-24
26.4,32.0,984.1,3029,1996-07-25
18.4,52.0,991.7,3029,1996-07-26
13.0,75.0,994.0,3029,1996-07-27
11.5,86.0,994.4,3029,1996-07-28
11.7,87.0,992.1,3029,1996-07-29
14.8,83.0,989.7,3029,1996-07-30
16.0,82.0,987.0,3029,1996-07-31
16.5,90.0,988.1,3029,1996-08-01
17.0,93.0,983.3,3029,1996-08-02
19.0,84.0,980.2,3029,1996-08-03
15.0,95.0,987.5,3029,1996-08-04
17.4,84.0,987.0,3029,1996-08-05
12.6,91.0,987.7,3029,1996-08-06
16.6,76.0,984.8,3029,1996-08-07
11.5,82.0,987.1,3029,1996-08-08
12.4,78.0,985.8,3029,1996-08-09
25.4,49.0,988.1,3029,1996-08-10
27.2,52.0,984.8,3029,1996-08-11
33.8,33.0,978.5,3029,1996-08-12
12.9,93.0,983.9,3029,1996-08-13
19.5,50.0,986.0,3029,1996-08-14
22.5,36.0,983.3,3029,1996-08-15
22.6,41.0,982.8,3029,1996-08-16
15.4,77.0,975.3,3029,1996-08-17
12.3,93.0,977.3,3029,1996-08-18
8.8,84.0,990.0,3029,1996-08-19
14.3,62.0,994.4,3029,1996-08-20
17.2,53.0,991.7,3029,1996-08-21
17.1,47.0,993.0,3029,1996-08-22
24.5,45.0,982.1,3029,1996-08-23
15.7,82.0,981.8,3029,1996-08-24
11.4,86.0,985.6,3029,1996-08-25
13.5,57.0,991.7,3029,1996-08-26
12.8,53.0,986.1,3029,1996-08-27
8.7,76.0,984.2,3029,1996-08-28
11.1,66.0,987.1,3029,1996-08-29
13.2,47.0,984.2,3029,1996-08-30
7.1,89.0,986.6,3029,1996-08-31
11.7,64.0,989.9,3029,1996-09-01
9.7,65.0,989.6,3029,1996-09-02
11.5,59.0,987.7,3029,1996-09-03
8.3,74.0,981.0,3029,1996-09-04
8.9,66.0,987.0,3029,1996-09-05
12.8,55.0,986.6,3029,1996-09-06
9.1,74.0,995.3,3029,1996-09-07
10.6,46.0,990.7,3029,1996-09-08
12.4,60.0,985.5,3029,1996-09-09
9.7,69.0,981.3,3029,1996-09-10
2.8,89.0,979.5,3029,1996-09-11
5.1,73.0,981.5,3029,1996-09-12
1.6,96.0,974.1,3029,1996-09-13
3.0,78.0,981.6,3029,1996-09-14
4.5,66.0,988.0,3029,1996-09-15
7.4,71.0,987.5,3029,1996-09-16
5.2,68.0,990.2,3029,1996-09-17
5.2,72.0,994.6,3029,1996-09-18
7.9,40.0,996.3,3029,1996-09-19
10.9,34.0,988.0,3029,1996-09-20
9.0,83.0,989.2,3029,1996-09-21
5.6,89.0,987.5,3029,1996-09-22
5.4,43.0,1001.1,3029,1996-09-23
8.5,44.0,1002.1,3029,1996-09-24
8.3,57.0,990.0,3029,1996-09-25
7.3,92.0,988.8,3029,1996-09-26
5.0,58.0,1001.3,3029,1996-09-27
6.7,42.0,999.0,3029,1996-09-28
3.2,53.0,1000.7,3029,1996-09-29
6.2,35.0,1000.7,3029,1996-09-30
13.1,38.0,978.8,3029,1996-10-01
8.6,66.0,984.0,3029,1996-10-02
4.6,62.0,997.0,3029,1996-10-03
0.5,65.0,1000.8,3029,1996-10-04
0.2,65.0,997.3,3029,1996-10-05
-1.4,74.0,996.2,3029,1996-10-06
2.7,52.0,992.9,3029,1996-10-07
0.6,81.0,995.4,3029,1996-10-08
2.4,61.0,993.9,3029,1996-10-09
-0.5,75.0,999.1,3029,1996-10-10
2.0,61.0,994.3,3029,1996-10-11
0.4,85.0,1004.7,3029,1996-10-12
2.2,91.0,1004.2,3029,1996-10-13
1.6,85.0,1004.0,3029,1996-10-14
3.4,65.0,996.3,3029,1996-10-15
2.4,65.0,997.5,3029,1996-10-16
0.0,77.0,995.4,3029,1996-10-17
-0.5,89.0,1000.2,3029,1996-10-18
-0.1,54.0,1001.9,3029,1996-10-19
-0.6,64.0,990.5,3029,1996-10-20
-3.2,81.0,998.0,3029,1996-10-21
-7.5,76.0,999.0,3029,1996-10-22
-6.9,75.0,1000.8,3029,1996-10-23
-10.1,71.0,1008.5,3029,1996-10-24
-6.8,59.0,989.4,3029,1996-10-25
-4.3,93.0,968.2,3029,1996-10-26
-6.9,72.0,982.2,3029,1996-10-27
-15.8,58.0,991.9,3029,1996-10-28
-16.4,68.0,996.6,3029,1996-10-29
-12.4,72.0,994.4,3029,1996-10-30
-16.1,71.0,994.8,3029,1996-10-31
-22.5,75.0,996.8,3029,1996-11-01
-18.3,80.0,990.7,3029,1996-11-02
-24.7,78.0,1006.3,3029,1996-11-03
-27.8,74.0,1018.9,3029,1996-11-04
-22.3,70.0,1008.8,3029,1996-11-05
-25.6,77.0,1008.6,3029,1996-11-06
-30.1,79.0,1008.6,3029,1996-11-07
-29.6,71.0,1004.9,3029,1996-11-08
-24.2,71.0,1006.3,3029,1996-11-09
-18.3,73.0,1015.5,3029,1996-11-10
-16.4,79.0,1017.2,3029,1996-11-11
-14.7,77.0,1014.6,3029,1996-11-12
-13.2,79.0,1007.2,3029,1996-11-13
-11.2,84.0,1006.4,3029,1996-11-14
-8.2,86.0,1002.7,3029,1996-11-15
-10.1,81.0,988.4,3029,1996-11-16
-4.5,93.0,971.1,3029,1996-11-17
-3.5,90.0,978.6,3029,1996-11-18
-4.7,81.0,983.3,3029,1996-11-19
-5.1,90.0,988.9,3029,1996-11-20
-4.4,96.0,984.6,3029,1996-11-21
-7.3,85.0,989.0,3029,1996-11-22
-10.5,91.0,979.7,3029,1996-11-23
-13.8,86.0,988.3,3029,1996-11-24
-17.0,89.0,1005.5,3029,1996-11-25
-20.3,86.0,1008.7,3029,1996-11-26
-23.8,82.0,1013.0,3029,1996-11-27
-28.1,82.0,1013.7,3029,1996-11-28
-33.6,77.0,1014.6,3029,1996-11-29
-32.2,79.0,1004.5,3029,1996-11-30
-20.7,86.0,994.6,3029,1996-12-01
-24.7,82.0,1000.8,3029,1996-12-02
-25.8,79.0,1011.2,3029,1996-12-03
-18.9,74.0,991.0,3029,1996-12-04
-13.0,83.0,983.5,3029,1996-12-05
-10.0,88.0,977.3,3029,1996-12-06
-20.0,81.0,990.4,3029,1996-12-07
-7.8,87.0,970.3,3029,1996-12-08
-25.5,74.0,984.4,3029,1996-12-09
-39.8,76.0,1004.4,3029,1996-12-10
-47.3,71.0,1009.8,3029,1996-12-11
-47.5,72.0,992.2,3029,1996-12-12
-49.2,71.0,997.6,3029,1996-12-13
-41.7,71.0,991.2,3029,1996-12-14
-42.6,73.0,999.9,3029,1996-12-15
-38.9,75.0,1009.5,3029,1996-12-16
-44.1,73.0,1008.7,3029,1996-12-17
-42.1,73.0,1002.6,3029,1996-12-18
-33.0,77.0,1000.0,3029,1996-12-19
-32.3,77.0,993.6,3029,1996-12-20
-28.8,78.0,996.8,3029,1996-12-21
-25.1,80.0,977.8,3029,1996-12-22
-12.2,74.0,981.4,3029,1996-12-23
-25.6,84.0,994.8,3029,1996-12-24
-34.5,79.0,991.3,3029,1996-12-25
-29.1,84.0,993.9,3029,1996-12-26
-29.8,81.0,979.0,3029,1996-12-27
-25.3,70.0,1001.0,3029,1996-12-28
-29.0,73.0,1005.3,3029,1996-12-29
-36.7,76.0,1012.0,3029,1996-12-30
-39.5,74.0,1014.5,3029,1996-12-31
-41.2,73.0,1013.5,3029,1997-01-01
-41.8,71.0,1004.5,3029,1997-01-02
-45.6,75.0,1015.4,3029,1997-01-03
-42.6,73.0,1020.3,3029,1997-01-04
-39.8,74.0,1012.1,3029,1997-01-05
-38.0,80.0,1005.8,3029,1997-01-06
-22.7,85.0,1005.1,3029,1997-01-07
-19.1,86.0,1007.6,3029,1997-01-08
-20.5,86.0,994.9,3029,1997-01-09
-3.5,60.0,991.3,3029,1997-01-10
-21.5,81.0,1001.9,3029,1997-01-11
