date,stage_max_amplitude,stage_max_mean,snow_coverage_station_amplitude,snow_height_mean,snow_height_amplitude,water_hazard_sum,1_day,2_day,3_day,4_day,5_day,6_day,7_day
1990-09-08,55.0,190.2,0.0,0.0,0.0,3,172.0,173.0,184.0,192.0,193.0,190.0,179.0
1990-09-09,42.0,184.2,0.0,0.0,0.0,3,173.0,184.0,192.0,193.0,190.0,179.0,167.0
1990-09-10,30.0,178.4,0.0,0.0,0.0,3,184.0,192.0,193.0,190.0,179.0,167.0,153.0
1990-09-11,30.0,176.0,0.0,0.0,0.0,3,192.0,193.0,190.0,179.0,167.0,153.0,143.0
1990-09-12,30.0,178.6,0.0,0.0,0.0,3,193.0,190.0,179.0,167.0,153.0,143.0,132.0
1990-09-13,24.0,182.8,0.0,0.0,0.0,3,190.0,179.0,167.0,153.0,143.0,132.0,122.0
1990-09-14,21.0,186.4,0.0,0.0,0.0,3,179.0,167.0,153.0,143.0,132.0,122.0,115.0
1990-09-15,21.0,187.6,0.0,0.0,0.0,3,167.0,153.0,143.0,132.0,122.0,115.0,110.0
1990-09-16,26.0,184.2,0.0,0.0,0.0,3,153.0,143.0,132.0,122.0,115.0,110.0,107.0
1990-09-17,40.0,176.4,0.0,0.0,0.0,3,143.0,132.0,122.0,115.0,110.0,107.0,107.0
1990-09-18,50.0,166.4,0.0,0.0,0.0,3,132.0,122.0,115.0,110.0,107.0,107.0,105.0
1990-09-19,61.0,154.8,0.0,0.0,0.0,3,122.0,115.0,110.0,107.0,107.0,105.0,105.0
1990-09-20,71.0,143.4,0.0,0.0,0.0,3,115.0,110.0,107.0,107.0,105.0,105.0,110.0
1990-09-21,75.0,133.0,0.0,0.0,0.0,3,110.0,107.0,107.0,105.0,105.0,110.0,113.0
1990-09-22,69.0,124.4,0.0,0.0,0.0,3,107.0,107.0,105.0,105.0,110.0,113.0,115.0
1990-09-23,60.0,117.2,0.0,0.0,0.0,3,107.0,105.0,105.0,110.0,113.0,115.0,115.0
1990-09-24,46.0,112.2,0.0,0.0,0.0,3,105.0,105.0,110.0,113.0,115.0,115.0,115.0
1990-09-25,38.0,108.8,0.0,0.0,0.0,3,105.0,110.0,113.0,115.0,115.0,115.0,115.0
1990-09-26,27.0,106.8,0.0,0.0,0.0,3,110.0,113.0,115.0,115.0,115.0,115.0,116.0
1990-09-27,17.0,106.8,0.0,0.0,0.0,3,113.0,115.0,115.0,115.0,115.0,116.0,117.0
1990-09-28,10.0,108.0,0.0,0.0,0.0,3,115.0,115.0,115.0,115.0,116.0,117.0,119.0
1990-09-29,10.0,109.6,0.0,0.0,0.0,3,115.0,115.0,115.0,116.0,117.0,119.0,122.0
1990-09-30,10.0,111.6,0.0,0.0,0.0,3,115.0,115.0,116.0,117.0,119.0,122.0,125.0
1990-10-01,10.0,113.6,0.0,0.0,0.0,3,115.0,116.0,117.0,119.0,122.0,125.0,125.0
1990-10-02,10.0,114.6,0.0,0.0,0.0,3,116.0,117.0,119.0,122.0,125.0,125.0,118.0
1990-10-03,11.0,115.2,0.0,0.0,0.0,3,117.0,119.0,122.0,125.0,125.0,118.0,110.0
1990-10-04,7.0,115.6,0.0,0.0,0.0,3,119.0,122.0,125.0,125.0,118.0,110.0,102.0
1990-10-05,6.0,116.4,0.0,0.0,0.0,3,122.0,125.0,125.0,118.0,110.0,102.0,99.0
1990-10-06,7.0,117.8,5.0,0.0,0.0,3,125.0,125.0,118.0,110.0,102.0,99.0,97.0
1990-10-07,10.0,119.8,5.0,0.0,0.0,3,125.0,118.0,110.0,102.0,99.0,97.0,95.0
1990-10-08,10.0,121.6,5.0,0.0,0.0,3,118.0,110.0,102.0,99.0,97.0,95.0,93.0
1990-10-09,10.0,121.8,5.0,0.0,0.0,3,110.0,102.0,99.0,97.0,95.0,93.0,86.0
1990-10-10,15.0,120.0,5.0,0.0,0.0,3,102.0,99.0,97.0,95.0,93.0,86.0,82.0
1990-10-11,23.0,116.0,5.0,0.0,0.0,3,99.0,97.0,95.0,93.0,86.0,82.0,77.0
1990-10-12,26.0,110.8,5.0,0.0,0.0,3,97.0,95.0,93.0,86.0,82.0,77.0,76.0
1990-10-13,28.0,105.2,5.0,0.0,0.0,3,95.0,93.0,86.0,82.0,77.0,76.0,71.0
1990-10-14,30.0,100.6,5.0,0.0,0.0,3,93.0,86.0,82.0,77.0,76.0,71.0,67.0
1990-10-15,32.0,97.2,5.0,0.0,0.0,3,86.0,82.0,77.0,76.0,71.0,67.0,62.0
1990-10-16,32.0,94.0,5.0,0.0,0.0,3,82.0,77.0,76.0,71.0,67.0,62.0,58.0
1990-10-17,28.0,90.6,5.0,0.0,0.0,3,77.0,76.0,71.0,67.0,62.0,58.0,55.0
1990-10-18,25.0,86.6,5.0,0.0,0.0,3,76.0,71.0,67.0,62.0,58.0,55.0,50.0
1990-10-19,23.0,82.8,5.0,0.0,0.0,3,71.0,67.0,62.0,58.0,55.0,50.0,46.0
1990-10-20,26.0,78.4,5.0,0.0,0.0,3,67.0,62.0,58.0,55.0,50.0,46.0,44.0
1990-10-21,28.0,74.6,5.0,0.0,0.0,3,62.0,58.0,55.0,50.0,46.0,44.0,43.0
1990-10-22,31.0,70.6,10.0,0.25,-4.0,3,58.0,55.0,50.0,46.0,44.0,43.0,40.0
1990-10-23,28.0,66.8,10.0,0.46875,-3.5,3,55.0,50.0,46.0,44.0,43.0,40.0,36.0
1990-10-24,27.0,62.6,10.0,0.84375,-6.0,2,50.0,46.0,44.0,43.0,40.0,36.0,31.0
1990-10-25,27.0,58.4,10.0,1.21875,-6.0,1,46.0,44.0,43.0,40.0,36.0,31.0,27.0
1990-10-26,30.0,54.2,10.0,1.59375,-6.0,0,44.0,43.0,40.0,36.0,31.0,27.0,22.0
1990-10-27,27.0,50.6,10.0,1.875,-4.5,0,43.0,40.0,36.0,31.0,27.0,22.0,18.0
1990-10-28,24.0,47.6,10.0,2.25,-6.0,0,40.0,36.0,31.0,27.0,22.0,18.0,11.0
1990-10-29,22.0,44.6,10.0,2.59375,-5.5,0,36.0,31.0,27.0,22.0,18.0,11.0,2.0
1990-10-30,22.0,41.8,10.0,3.0625,-7.5,0,31.0,27.0,22.0,18.0,11.0,2.0,-22.0
1990-10-31,24.0,38.8,10.0,3.5,-7.0,0,27.0,22.0,18.0,11.0,2.0,-22.0,-44.0
1990-11-01,23.0,35.4,10.0,3.96875,-7.5,0,22.0,18.0,11.0,2.0,-22.0,-44.0,-52.0
1990-11-02,24.0,31.2,10.0,4.53125,-9.0,0,18.0,11.0,2.0,-22.0,-44.0,-52.0,-75.0
1990-11-03,26.0,26.8,10.0,5.1875,-10.5,0,11.0,2.0,-22.0,-44.0,-52.0,-75.0,-88.0
1990-11-04,32.0,21.8,10.0,5.9375,-12.0,2,2.0,-22.0,-44.0,-52.0,-75.0,-88.0,-99.0
1990-11-05,38.0,16.0,10.0,6.6875,-12.0,4,-22.0,-44.0,-52.0,-75.0,-88.0,-99.0,-99.0
1990-11-06,58.0,6.2,10.0,7.4375,-12.0,6,-44.0,-52.0,-75.0,-88.0,-99.0,-99.0,-91.0
1990-11-07,75.0,-7.0,10.0,7.9375,-12.0,6,-52.0,-75.0,-88.0,-99.0,-99.0,-91.0,-90.0
1990-11-08,79.0,-21.0,10.0,8.46875,-12.0,6,-75.0,-88.0,-99.0,-99.0,-91.0,-90.0,-45.0
1990-11-09,97.0,-38.2,10.0,8.84375,-12.0,6,-88.0,-99.0,-99.0,-91.0,-90.0,-45.0,-6.0
1990-11-10,106.0,-56.2,10.0,9.6875,-19.5,6,-99.0,-99.0,-91.0,-90.0,-45.0,-6.0,6.0
1990-11-11,110.0,-71.6,10.0,10.625,-21.0,4,-99.0,-91.0,-90.0,-45.0,-6.0,6.0,10.0
1990-11-12,101.0,-82.6,10.0,11.65625,-21.0,2,-91.0,-90.0,-45.0,-6.0,6.0,10.0,13.0
1990-11-13,77.0,-90.4,10.0,12.5,-19.5,0,-90.0,-45.0,-6.0,6.0,10.0,13.0,19.0
1990-11-14,55.0,-93.4,10.0,13.34375,-19.0,0,-45.0,-6.0,6.0,10.0,13.0,19.0,21.0
1990-11-15,54.0,-84.8,10.0,14.09375,-19.5,0,-6.0,6.0,10.0,13.0,19.0,21.0,26.0
1990-11-16,93.0,-66.2,10.0,15.03125,-22.0,0,6.0,10.0,13.0,19.0,21.0,26.0,30.0
1990-11-17,105.0,-45.2,10.0,15.875,-21.0,0,10.0,13.0,19.0,21.0,26.0,30.0,34.0
1990-11-18,109.0,-25.0,10.0,16.65625,-21.5,0,13.0,19.0,21.0,26.0,30.0,34.0,42.0
1990-11-19,112.0,-4.4,10.0,17.25,-20.0,0,19.0,21.0,26.0,30.0,34.0,42.0,46.0
1990-11-20,110.0,8.4,10.0,17.875,-22.0,0,21.0,26.0,30.0,34.0,42.0,46.0,51.0
1990-11-21,111.0,13.8,0.0,18.625,-20.0,0,26.0,30.0,34.0,42.0,46.0,51.0,57.0
1990-11-22,71.0,17.8,0.0,19.375,-20.5,0,30.0,34.0,42.0,46.0,51.0,57.0,59.0
1990-11-23,36.0,21.8,0.0,20.21875,-19.5,0,34.0,42.0,46.0,51.0,57.0,59.0,60.0
1990-11-24,28.0,26.0,0.0,21.09375,-20.0,0,42.0,46.0,51.0,57.0,59.0,60.0,61.0
1990-11-25,32.0,30.6,0.0,21.96875,-20.0,0,46.0,51.0,57.0,59.0,60.0,61.0,62.0
1990-11-26,33.0,35.6,0.0,22.6875,-26.5,0,51.0,57.0,59.0,60.0,61.0,62.0,63.0
1990-11-27,32.0,40.6,0.0,23.28125,-24.5,0,57.0,59.0,60.0,61.0,62.0,63.0,64.0
1990-11-28,36.0,46.0,0.0,23.875,-25.0,0,59.0,60.0,61.0,62.0,63.0,64.0,65.0
1990-11-29,33.0,51.0,0.0,24.4375,-21.0,0,60.0,61.0,62.0,63.0,64.0,65.0,68.0
1990-11-30,30.0,54.6,0.0,25.0,-21.0,0,61.0,62.0,63.0,64.0,65.0,68.0,71.0
1990-12-01,27.0,57.6,0.0,25.59375,-21.5,0,62.0,63.0,64.0,65.0,68.0,71.0,76.0
1990-12-02,20.0,59.8,0.0,26.03125,-20.0,0,63.0,64.0,65.0,68.0,71.0,76.0,83.0
1990-12-03,17.0,61.0,0.0,26.6875,-21.0,0,64.0,65.0,68.0,71.0,76.0,83.0,89.0
1990-12-04,13.0,62.0,0.0,27.40625,-21.0,0,65.0,68.0,71.0,76.0,83.0,89.0,89.0
1990-12-05,8.0,63.0,0.0,28.375,-23.5,0,68.0,71.0,76.0,83.0,89.0,89.0,89.0
1990-12-06,9.0,64.4,0.0,29.0625,-21.0,0,71.0,76.0,83.0,89.0,89.0,89.0,89.0
1990-12-07,11.0,66.2,0.0,29.625,-21.0,0,76.0,83.0,89.0,89.0,89.0,89.0,90.0
1990-12-08,15.0,68.8,0.0,30.1875,-21.0,0,83.0,89.0,89.0,89.0,89.0,90.0,90.0
1990-12-09,21.0,72.6,0.0,30.6875,-21.5,0,89.0,89.0,89.0,89.0,90.0,90.0,91.0
1990-12-10,26.0,77.4,0.0,31.09375,-13.0,0,89.0,89.0,89.0,90.0,90.0,91.0,94.0
1990-12-11,25.0,81.6,0.0,31.5625,-12.5,0,89.0,89.0,90.0,90.0,91.0,94.0,95.0
1990-12-12,24.0,85.2,0.0,31.71875,-12.5,0,89.0,90.0,90.0,91.0,94.0,95.0,96.0
1990-12-13,21.0,87.8,0.0,31.875,-13.5,0,90.0,90.0,91.0,94.0,95.0,96.0,97.0
1990-12-14,19.0,89.2,0.0,32.0,-13.5,0,90.0,91.0,94.0,95.0,96.0,97.0,98.0
1990-12-15,14.0,89.4,0.0,32.34375,-14.5,0,91.0,94.0,95.0,96.0,97.0,98.0,100.0
1990-12-16,8.0,89.8,0.0,32.625,-10.5,0,94.0,95.0,96.0,97.0,98.0,100.0,102.0
1990-12-17,5.0,90.8,0.0,32.84375,-11.5,0,95.0,96.0,97.0,98.0,100.0,102.0,104.0
1990-12-18,6.0,92.0,0.0,33.0625,-11.0,0,96.0,97.0,98.0,100.0,102.0,104.0,105.0
1990-12-19,7.0,93.2,0.0,33.15625,-13.0,0,97.0,98.0,100.0,102.0,104.0,105.0,108.0
1990-12-20,8.0,94.6,0.0,33.15625,-11.0,0,98.0,100.0,102.0,104.0,105.0,108.0,111.0
1990-12-21,8.0,96.0,0.0,33.0625,-10.0,0,100.0,102.0,104.0,105.0,108.0,111.0,113.0
1990-12-22,10.0,97.2,0.0,33.09375,-9.5,0,102.0,104.0,105.0,108.0,111.0,113.0,115.0
1990-12-23,11.0,98.6,0.0,33.15625,-8.5,0,104.0,105.0,108.0,111.0,113.0,115.0,118.0
1990-12-24,10.0,100.2,0.0,33.21875,-8.0,0,105.0,108.0,111.0,113.0,115.0,118.0,125.0
1990-12-25,10.0,101.8,0.0,33.28125,-8.5,0,108.0,111.0,113.0,115.0,118.0,125.0,120.0
1990-12-26,12.0,103.8,0.0,33.40625,-3.5,0,111.0,113.0,115.0,118.0,125.0,120.0,115.0
1990-12-27,14.0,106.0,0.0,33.5,-4.5,0,113.0,115.0,118.0,125.0,120.0,115.0,110.0
1990-12-28,15.0,108.2,0.0,33.59375,-4.5,0,115.0,118.0,125.0,120.0,115.0,110.0,104.0
1990-12-29,15.0,110.4,0.0,33.71875,-6.5,0,118.0,125.0,120.0,115.0,110.0,104.0,98.0
1990-12-30,16.0,113.0,0.0,33.90625,-7.5,0,125.0,120.0,115.0,110.0,104.0,98.0,93.0
1990-12-31,21.0,116.4,0.0,34.0,-6.5,0,120.0,115.0,110.0,104.0,98.0,93.0,89.0
1991-01-01,20.0,118.2,0.0,34.21875,-7.0,0,115.0,110.0,104.0,98.0,93.0,89.0,85.0
1991-01-02,17.0,118.6,0.0,34.4375,-4.5,0,110.0,104.0,98.0,93.0,89.0,85.0,82.0
1991-01-03,15.0,117.6,0.0,34.65625,-3.0,0,104.0,98.0,93.0,89.0,85.0,82.0,80.0
1991-01-04,21.0,114.8,0.0,34.875,-1.0,0,98.0,93.0,89.0,85.0,82.0,80.0,79.0
1991-01-05,27.0,109.4,0.0,35.09375,-3.5,0,93.0,89.0,85.0,82.0,80.0,79.0,78.0
1991-01-06,32.0,104.0,0.0,35.25,-3.5,0,89.0,85.0,82.0,80.0,79.0,78.0,77.0
1991-01-07,36.0,98.8,0.0,35.4375,-3.5,0,85.0,82.0,80.0,79.0,78.0,77.0,76.0
1991-01-08,35.0,93.8,0.0,35.59375,-3.0,0,82.0,80.0,79.0,78.0,77.0,76.0,76.0
1991-01-09,33.0,89.4,0.0,35.71875,-3.5,0,80.0,79.0,78.0,77.0,76.0,76.0,76.0
1991-01-10,30.0,85.8,0.0,35.8125,-2.5,0,79.0,78.0,77.0,76.0,76.0,76.0,75.0
1991-01-11,25.0,83.0,0.0,35.90625,-2.5,0,78.0,77.0,76.0,76.0,76.0,75.0,74.0
1991-01-12,20.0,80.8,0.0,36.0,-3.5,0,77.0,76.0,76.0,76.0,75.0,74.0,74.0
1991-01-13,16.0,79.2,0.0,36.125,-4.5,0,76.0,76.0,76.0,75.0,74.0,74.0,74.0
1991-01-14,13.0,78.0,0.0,36.25,-3.0,0,76.0,76.0,75.0,74.0,74.0,74.0,72.0
1991-01-15,9.0,77.2,0.0,36.34375,-4.5,0,76.0,75.0,74.0,74.0,74.0,72.0,70.0
1991-01-16,6.0,76.6,0.0,36.53125,-6.0,0,75.0,74.0,74.0,74.0,72.0,70.0,68.0
1991-01-17,5.0,76.0,0.0,36.6875,-6.0,0,74.0,74.0,74.0,72.0,70.0,68.0,67.0
1991-01-18,5.0,75.4,0.0,37.03125,-8.5,0,74.0,74.0,72.0,70.0,68.0,67.0,65.0
1991-01-19,4.0,75.0,0.0,37.3125,-7.5,0,74.0,72.0,70.0,68.0,67.0,65.0,63.0
1991-01-20,3.0,74.6,0.0,37.53125,-6.0,0,72.0,70.0,68.0,67.0,65.0,63.0,61.0
1991-01-21,4.0,73.8,0.0,37.78125,-7.0,0,70.0,68.0,67.0,65.0,63.0,61.0,60.0
1991-01-22,6.0,72.8,0.0,37.96875,-5.5,0,68.0,67.0,65.0,63.0,61.0,60.0,59.0
1991-01-23,8.0,71.6,0.0,38.15625,-5.5,0,67.0,65.0,63.0,61.0,60.0,59.0,59.0
1991-01-24,8.0,70.2,0.0,38.3125,-4.5,0,65.0,63.0,61.0,60.0,59.0,59.0,59.0
1991-01-25,9.0,68.4,0.0,38.5,-4.5,0,63.0,61.0,60.0,59.0,59.0,59.0,58.0
1991-01-26,11.0,66.6,0.0,38.6875,-4.0,0,61.0,60.0,59.0,59.0,59.0,58.0,57.0
1991-01-27,13.0,64.8,0.0,38.84375,-3.5,0,60.0,59.0,59.0,59.0,58.0,57.0,56.0
1991-01-28,12.0,63.2,0.0,38.96875,-3.5,0,59.0,59.0,59.0,58.0,57.0,56.0,55.0
1991-01-29,11.0,61.6,0.0,39.0625,-3.0,0,59.0,59.0,58.0,57.0,56.0,55.0,54.0
1991-01-30,9.0,60.4,0.0,39.15625,-3.0,0,59.0,58.0,57.0,56.0,55.0,54.0,53.0
1991-01-31,8.0,59.6,0.0,39.25,-2.5,0,58.0,57.0,56.0,55.0,54.0,53.0,52.0
1991-02-01,7.0,59.0,0.0,39.25,-2.5,0,57.0,56.0,55.0,54.0,53.0,52.0,52.0
1991-02-02,6.0,58.4,0.0,39.25,-2.5,0,56.0,55.0,54.0,53.0,52.0,52.0,51.0
1991-02-03,5.0,57.8,0.0,39.0625,-2.0,0,55.0,54.0,53.0,52.0,52.0,51.0,50.0
1991-02-04,5.0,57.0,0.0,38.9375,-2.0,0,54.0,53.0,52.0,52.0,51.0,50.0,49.0
1991-02-05,5.0,56.0,0.0,38.84375,-2.0,0,53.0,52.0,52.0,51.0,50.0,49.0,48.0
1991-02-06,6.0,55.0,0.0,38.71875,-2.0,0,52.0,52.0,51.0,50.0,49.0,48.0,47.0
1991-02-07,7.0,54.0,0.0,38.65625,-2.0,0,52.0,51.0,50.0,49.0,48.0,47.0,46.0
1991-02-08,6.0,53.2,0.0,38.65625,-3.5,0,51.0,50.0,49.0,48.0,47.0,46.0,45.0
1991-02-09,6.0,52.4,0.0,38.65625,-3.0,0,50.0,49.0,48.0,47.0,46.0,45.0,44.0
1991-02-10,6.0,51.6,0.0,38.65625,-3.0,0,49.0,48.0,47.0,46.0,45.0,44.0,43.0
1991-02-11,6.0,50.8,0.0,38.71875,-3.5,0,48.0,47.0,46.0,45.0,44.0,43.0,42.0
1991-02-12,6.0,50.0,0.0,38.84375,-3.5,0,47.0,46.0,45.0,44.0,43.0,42.0,41.0
1991-02-13,6.0,49.0,0.0,39.0,-4.0,0,46.0,45.0,44.0,43.0,42.0,41.0,40.0
1991-02-14,6.0,48.0,0.0,39.09375,-3.0,0,45.0,44.0,43.0,42.0,41.0,40.0,39.0
1991-02-15,7.0,47.0,0.0,39.21875,-2.0,0,44.0,43.0,42.0,41.0,40.0,39.0,38.0
1991-02-16,7.0,46.0,0.0,39.34375,-2.0,0,43.0,42.0,41.0,40.0,39.0,38.0,37.0
1991-02-17,7.0,45.0,0.0,39.5,0.5,0,42.0,41.0,40.0,39.0,38.0,37.0,36.0
1991-02-18,7.0,44.0,0.0,39.65625,-0.5,0,41.0,40.0,39.0,38.0,37.0,36.0,35.0
1991-02-19,7.0,43.0,0.0,39.90625,-2.5,0,40.0,39.0,38.0,37.0,36.0,35.0,34.0
1991-02-20,7.0,42.0,0.0,40.125,-1.5,0,39.0,38.0,37.0,36.0,35.0,34.0,33.0
1991-02-21,7.0,41.0,0.0,40.34375,-2.5,0,38.0,37.0,36.0,35.0,34.0,33.0,32.0
1991-02-22,7.0,40.0,0.0,40.5625,-2.5,0,37.0,36.0,35.0,34.0,33.0,32.0,31.0
1991-02-23,7.0,39.0,0.0,40.78125,-3.0,0,36.0,35.0,34.0,33.0,32.0,31.0,31.0
1991-02-24,7.0,38.0,0.0,40.9375,-3.0,0,35.0,34.0,33.0,32.0,31.0,31.0,31.0
1991-02-25,7.0,37.0,0.0,41.34375,-6.5,0,34.0,33.0,32.0,31.0,31.0,31.0,30.0
1991-02-26,7.0,36.0,0.0,41.71875,-6.5,0,33.0,32.0,31.0,31.0,31.0,30.0,30.0
1991-02-27,7.0,35.0,0.0,42.09375,-7.5,0,32.0,31.0,31.0,31.0,30.0,30.0,30.0
1991-02-28,7.0,34.0,0.0,42.4375,-7.5,0,31.0,31.0,31.0,30.0,30.0,30.0,30.0
1991-03-01,7.0,33.0,0.0,42.75,-7.5,0,31.0,31.0,30.0,30.0,30.0,30.0,30.0
1991-03-02,6.0,32.2,0.0,43.09375,-7.0,0,31.0,30.0,30.0,30.0,30.0,30.0,29.0
1991-03-03,5.0,31.6,0.0,43.5,-8.5,0,30.0,30.0,30.0,30.0,30.0,29.0,29.0
1991-03-04,5.0,31.0,0.0,43.90625,-8.5,0,30.0,30.0,30.0,30.0,29.0,29.0,29.0
1991-03-05,4.0,30.6,0.0,44.25,-8.0,0,30.0,30.0,30.0,29.0,29.0,29.0,29.0
1991-03-06,3.0,30.4,0.0,44.59375,-8.0,0,30.0,30.0,29.0,29.0,29.0,29.0,28.0
1991-03-07,2.0,30.2,0.0,44.8125,-7.5,0,30.0,29.0,29.0,29.0,29.0,28.0,28.0
1991-03-08,1.0,30.0,0.0,45.0625,-7.5,0,29.0,29.0,29.0,29.0,28.0,28.0,28.0
1991-03-09,2.0,29.8,0.0,45.3125,-7.5,0,29.0,29.0,29.0,28.0,28.0,28.0,28.0
1991-03-10,2.0,29.6,0.0,45.5625,-6.5,0,29.0,29.0,28.0,28.0,28.0,28.0,28.0
1991-03-11,1.0,29.4,0.0,45.8125,-7.0,0,29.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-12,1.0,29.2,0.0,46.0625,-7.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-13,2.0,28.8,0.0,46.0625,-5.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-14,2.0,28.6,0.0,46.09375,-5.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-15,2.0,28.4,0.0,46.0625,-4.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-16,1.0,28.2,0.0,46.03125,-5.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-17,1.0,28.0,0.0,46.125,-7.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-18,1.0,28.0,0.0,46.21875,-6.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-19,1.0,28.0,0.0,46.1875,-5.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-20,0.0,28.0,0.0,46.15625,-5.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-21,0.0,28.0,0.0,46.1875,-4.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-22,0.0,28.0,0.0,46.25,-5.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-23,0.0,28.0,0.0,46.4375,-7.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-24,0.0,28.0,0.0,46.625,-7.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-25,0.0,28.0,0.0,46.8125,-7.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-26,0.0,28.0,0.0,47.0,-7.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-27,0.0,28.0,0.0,47.09375,-2.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-28,0.0,28.0,0.0,47.1875,-2.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-29,0.0,28.0,0.0,47.28125,-1.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-30,0.0,28.0,0.0,47.375,-1.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-03-31,0.0,28.0,0.0,47.21875,3.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-01,0.0,28.0,0.0,46.65625,9.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-02,0.0,28.0,0.0,45.625,16.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-03,0.0,28.0,2.0,44.40625,19.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-04,0.0,28.0,2.0,43.03125,22.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-05,0.0,28.0,3.0,41.5625,23.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-06,0.0,28.0,4.0,40.0,24.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-07,0.0,28.0,4.5,38.3125,25.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-08,0.0,28.0,4.5,36.1875,31.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-09,0.0,28.0,5.0,33.90625,33.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-10,0.0,28.0,5.0,31.1875,40.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-11,0.0,28.0,5.0,28.40625,41.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-12,0.0,28.0,5.5,25.65625,42.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-13,0.0,28.0,5.5,22.9375,41.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-14,0.0,28.0,5.5,20.21875,42.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-15,0.0,28.0,5.5,17.59375,40.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-16,0.0,28.0,5.5,15.125,44.0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-17,0.0,28.0,5.5,13.0,44.5,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1991-04-18,0.0,28.0,5.5,11.21875,44.0,0,28.0,28.0,28.0,28.0,28.0,28.0,29.0
1991-04-19,0.0,28.0,5.5,9.6875,43.5,1,28.0,28.0,28.0,28.0,28.0,29.0,33.0
1991-04-20,0.0,28.0,5.5,8.15625,47.0,2,28.0,28.0,28.0,28.0,29.0,33.0,35.0
1991-04-21,0.0,28.0,7.0,6.71875,47.5,3,28.0,28.0,28.0,29.0,33.0,35.0,39.0
1991-04-22,0.0,28.0,7.0,5.34375,49.0,3,28.0,28.0,29.0,33.0,35.0,39.0,40.0
1991-04-23,0.0,28.0,7.0,4.0625,49.0,3,28.0,29.0,33.0,35.0,39.0,40.0,41.0
1991-04-24,0.0,28.0,7.5,3.125,49.0,3,29.0,33.0,35.0,39.0,40.0,41.0,44.0
1991-04-25,1.0,28.2,8.0,2.34375,49.0,4,33.0,35.0,39.0,40.0,41.0,44.0,49.0
1991-04-26,5.0,29.2,8.5,2.0,47.5,4,35.0,39.0,40.0,41.0,44.0,49.0,56.0
1991-04-27,7.0,30.6,8.5,1.71875,47.5,4,39.0,40.0,41.0,44.0,49.0,56.0,64.0
1991-04-28,11.0,32.8,9.0,1.5,47.0,3,40.0,41.0,44.0,49.0,56.0,64.0,69.0
1991-04-29,12.0,35.2,9.0,1.25,47.0,3,41.0,44.0,49.0,56.0,64.0,69.0,74.0
1991-04-30,13.0,37.6,9.0,1.03125,43.0,3,44.0,49.0,56.0,64.0,69.0,74.0,78.0
1991-05-01,16.0,39.8,9.5,0.71875,36.5,3,49.0,56.0,64.0,69.0,74.0,78.0,85.0
1991-05-02,20.0,42.6,9.5,0.5,31.0,3,56.0,64.0,69.0,74.0,78.0,85.0,93.0
